Age,2004Est,2005Est,2006Est,2007Est,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
68,1890.658544,1890.658544,1890.658544,1890.658544,1890.658544,1793.947832,1750.981787,1713.519053,1679.773813,1643.555048,1608.176544,1570.446588,1530.482462,1494.406259,1462.287297,1434.974065,1413.130821,1396.542268,1382.141062,1369.259667,1356.152951,1341.354411,1326.278639,1312.238574,1297.998456,1283.824685,1270.378032,1256.53193,1243.618777,1206.029898,1206.029898,1206.029898,1206.029898,1145.910006,1145.910006,1145.910006,1145.910006,1145.910006,1090.080176,1090.080176,1090.080176,1090.080176,1037.645247,1037.645247,1037.645247,1037.645247,1037.645247,1037.645247,985.9912654,985.9912654,985.9912654,985.9912654,985.9912654,965.8201669,965.8201669,965.8201669,937.3513012,937.3513012,937.3513012,937.3513012,937.3513012,891.3016957,891.3016957,891.3016957,891.3016957,891.3016957,847.2820085,847.2820085,847.2820085,847.2820085,847.2820085,805.6906438,805.6906438,805.6906438,805.6906438,805.6906438,765.8740964,765.8740964,750.7175977,750.7175977,743.9039484,735.4906973,727.0774461,718.664195,710.2509438,701.8376927,693.4244415,685.0111903,676.5979392,668.184688,659.7714369,651.3581857,642.9449346,634.5316834,626.1184323,617.7051811,609.2919299
69,2044.921088,2044.921088,2044.921088,2044.921088,2044.921088,1930.244888,1877.059093,1834.014055,1795.978041,1761.576096,1725.586064,1689.962646,1652.292403,1612.481879,1577.014808,1544.636029,1517.384838,1495.100414,1478.476821,1462.84243,1448.92316,1435.595328,1420.415888,1404.124877,1389.517224,1374.714263,1360.366761,1346.615817,1331.909246,1290.964531,1290.964531,1290.964531,1290.964531,1227.84286,1227.84286,1227.84286,1227.84286,1227.84286,1167.46257,1167.46257,1167.46257,1167.46257,1111.253207,1111.253207,1111.253207,1111.253207,1111.253207,1111.253207,1056.346528,1056.346528,1056.346528,1056.346528,1056.346528,1035.014621,1035.014621,1035.014621,1003.807069,1003.807069,1003.807069,1003.807069,1003.807069,954.4965465,954.4965465,954.4965465,954.4965465,954.4965465,907.4174624,907.4174624,907.4174624,907.4174624,907.4174624,862.5631558,862.5631558,862.5631558,862.5631558,862.5631558,820.5570653,820.5570653,803.8958917,803.8958917,796.6420347,787.6342202,778.6264058,769.6185913,760.6107768,751.6029624,742.5951479,733.5873334,724.5795189,715.5717045,706.56389,697.5560755,688.5482611,679.5404466,670.5326321,661.5248177,652.5170032
70,2246.698538,2246.698538,2246.698538,2246.698538,2246.698538,2109.365535,2041.231576,1986.681701,1943.37215,1904.827999,1869.872363,1832.376978,1796.66227,1758.581179,1718.227107,1682.977391,1650.676049,1623.024664,1600.046171,1582.490337,1565.938352,1551.659729,1536.608785,1520.341873,1503.579952,1488.398719,1473.228538,1457.371326,1442.88224,1398.391098,1398.391098,1398.391098,1398.391098,1329.063774,1329.063774,1329.063774,1329.063774,1329.063774,1263.056819,1263.056819,1263.056819,1263.056819,1203.006676,1203.006676,1203.006676,1203.006676,1203.006676,1203.006676,1143.459987,1143.459987,1143.459987,1143.459987,1143.459987,1120.152425,1120.152425,1120.152425,1086.052599,1086.052599,1086.052599,1086.052599,1086.052599,1033.281898,1033.281898,1033.281898,1033.281898,1033.281898,982.5788173,982.5788173,982.5788173,982.5788173,982.5788173,934.2270214,934.2270214,934.2270214,934.2270214,934.2270214,888.2791336,888.2791336,870.6030706,870.6030706,862.6890182,852.9352339,843.1814496,833.4276654,823.6738811,813.9200969,804.1663126,794.4125283,784.6587441,774.9049598,765.1511755,755.3973913,745.643607,735.8898228,726.1360385,716.3822542,706.62847
71,2492.487035,2492.487035,2492.487035,2492.487035,2492.487035,2329.844455,2242.874845,2173.623704,2118.642226,2074.012161,2034.175035,1997.982995,1960.047237,1923.137048,1884.611264,1843.789404,1808.538917,1775.799126,1748.087654,1724.44162,1705.725558,1688.307743,1672.33041,1656.431162,1639.10883,1620.949545,1604.645809,1588.520049,1572.267692,1524.112891,1524.112891,1524.112891,1524.112891,1448.40154,1448.40154,1448.40154,1448.40154,1448.40154,1376.554446,1376.554446,1376.554446,1376.554446,1310.757994,1310.757994,1310.757994,1310.757994,1310.757994,1310.757994,1245.016991,1245.016991,1245.016991,1245.016991,1245.016991,1221.257089,1221.257089,1221.257089,1183.982908,1183.982908,1183.982908,1183.982908,1183.982908,1126.107128,1126.107128,1126.107128,1126.107128,1126.107128,1071.421147,1071.421147,1071.421147,1071.421147,1071.421147,1018.350757,1018.350757,1018.350757,1018.350757,1018.350757,968.1787407,968.1787407,949.0778272,949.0778272,940.2386492,929.5716819,918.9047145,908.2377472,897.5707799,886.9038126,876.2368453,865.569878,854.9029107,844.2359434,833.5689761,822.9020088,812.2350414,801.5680741,790.9011068,780.2341395,769.5671722
72,2751.972498,2751.972498,2751.972498,2751.972498,2751.972498,2559.614299,2453.574398,2366.054797,2296.088981,2240.991091,2195.365293,2155.128054,2118.075171,2079.362894,2042.083379,2003.625691,1962.949704,1927.24802,1894.788231,1866.544675,1842.360925,1822.473571,1804.596081,1787.065282,1769.828005,1751.438682,1732.828745,1715.74446,1698.748418,1646.465374,1646.465374,1646.465374,1646.465374,1564.428016,1564.428016,1564.428016,1564.428016,1564.428016,1487.01772,1487.01772,1487.01772,1487.01772,1414.881129,1414.881129,1414.881129,1414.881129,1414.881129,1414.881129,1345.466363,1345.466363,1345.466363,1345.466363,1345.466363,1319.248709,1319.248709,1319.248709,1279.726014,1279.726014,1279.726014,1279.726014,1279.726014,1216.782314,1216.782314,1216.782314,1216.782314,1216.782314,1157.242391,1157.242391,1157.242391,1157.242391,1157.242391,1099.806949,1099.806949,1099.806949,1099.806949,1099.806949,1046.045764,1046.045764,1025.423186,1025.423186,1015.804656,1004.310185,992.8157142,981.3212435,969.8267728,958.3323021,946.8378315,935.3433608,923.8488901,912.3544194,900.8599487,889.365478,877.8710073,866.3765367,854.882066,843.3875953,831.8931246
73,3057.915634,3057.915634,3057.915634,3057.915634,3057.915634,2835.485298,2705.259682,2598.1926,2509.864523,2439.97189,2382.558288,2337.256652,2295.690559,2257.551431,2218.156364,2180.509184,2141.364749,2100.496785,2065.165213,2031.696401,2003.540479,1978.11901,1957.550272,1938.276581,1919.474996,1901.181156,1881.183858,1861.282273,1843.503158,1788.190073,1788.190073,1788.190073,1788.190073,1698.40592,1698.40592,1698.40592,1698.40592,1698.40592,1614.641592,1614.641592,1614.641592,1614.641592,1535.926281,1535.926281,1535.926281,1535.926281,1535.926281,1535.926281,1461.621208,1461.621208,1461.621208,1461.621208,1461.621208,1431.294449,1431.294449,1431.294449,1389.169567,1389.169567,1389.169567,1389.169567,1389.169567,1321.109624,1321.109624,1321.109624,1321.109624,1321.109624,1256.70427,1256.70427,1256.70427,1256.70427,1256.70427,1194.270817,1194.270817,1194.270817,1194.270817,1194.270817,1135.611446,1135.611446,1113.160589,1113.160589,1102.732699,1090.216873,1077.701047,1065.185221,1052.669395,1040.153569,1027.637743,1015.121917,1002.606091,990.0902656,977.5744396,965.0586137,952.5427878,940.0269619,927.511136,914.99531,902.4794841
74,3442.900678,3442.900678,3442.900678,3442.900678,3442.900678,3189.158211,3033.220766,2900.559459,2790.440482,2700.282458,2628.280314,2569.301057,2522.090825,2479.474155,2439.520774,2398.854007,2359.994661,2320.383566,2278.452969,2243.16952,2209.035357,2180.047565,2153.484299,2131.094022,2110.563186,2089.782726,2069.902545,2048.737681,2026.8648,1967.060783,1967.060783,1967.060783,1967.060783,1867.848796,1867.848796,1867.848796,1867.848796,1867.848796,1776.982501,1776.982501,1776.982501,1776.982501,1689.60094,1689.60094,1689.60094,1689.60094,1689.60094,1689.60094,1609.04798,1609.04798,1609.04798,1609.04798,1609.04798,1575.510159,1575.510159,1575.510159,1529.396306,1529.396306,1529.396306,1529.396306,1529.396306,1453.125993,1453.125993,1453.125993,1453.125993,1453.125993,1382.399983,1382.399983,1382.399983,1382.399983,1382.399983,1314.50582,1314.50582,1314.50582,1314.50582,1314.50582,1249.913485,1249.913485,1224.551647,1224.551647,1213.693,1199.961979,1186.230957,1172.499936,1158.768914,1145.037892,1131.306871,1117.575849,1103.844827,1090.113806,1076.382784,1062.651762,1048.920741,1035.189719,1021.458697,1007.727676,993.9966542
75,3890.803791,3890.803791,3890.803791,3890.803791,3890.803791,3605.942743,3426.25953,3266.805247,3129.122399,3016.76081,2923.623039,2849.587233,2789.528715,2740.220427,2694.820489,2653.989252,2611.137435,2571.154,2530.146425,2487.293036,2450.97356,2415.96335,2385.777553,2358.400467,2334.901551,2311.933847,2289.779461,2266.923236,2243.759866,2177.411083,2177.411083,2177.411083,2177.411083,2068.285906,2068.285906,2068.285906,2068.285906,2068.285906,1966.16518,1966.16518,1966.16518,1966.16518,1868.931877,1868.931877,1868.931877,1868.931877,1868.931877,1868.931877,1780.682223,1780.682223,1780.682223,1780.682223,1780.682223,1744.874879,1744.874879,1744.874879,1692.162083,1692.162083,1692.162083,1692.162083,1692.162083,1607.877006,1607.877006,1607.877006,1607.877006,1607.877006,1530.029384,1530.029384,1530.029384,1530.029384,1530.029384,1455.358784,1455.358784,1455.358784,1455.358784,1455.358784,1383.585893,1383.585893,1356.033061,1356.033061,1343.973857,1328.825811,1313.677766,1298.529721,1283.381675,1268.23363,1253.085585,1237.93754,1222.789494,1207.641449,1192.493404,1177.345358,1162.197313,1147.049268,1131.901223,1116.753177,1101.605132
76,4391.966335,4391.966335,4391.966335,4391.966335,4391.966335,4073.448713,3872.396844,3687.016053,3522.908931,3381.951532,3265.537909,3170.077789,3093.96504,3031.709051,2980.032575,2933.002063,2890.341792,2845.630623,2804.080932,2762.265247,2717.952978,2681.264024,2645.447778,2614.461275,2584.60594,2559.721131,2534.293219,2510.216653,2485.338371,2410.874155,2410.874155,2410.874155,2410.874155,2291.045956,2291.045956,2291.045956,2291.045956,2291.045956,2178.124262,2178.124262,2178.124262,2178.124262,2070.01857,2070.01857,2070.01857,2070.01857,2070.01857,2070.01857,1971.801505,1971.801505,1971.801505,1971.801505,1971.801505,1933.120721,1933.120721,1933.120721,1873.508518,1873.508518,1873.508518,1873.508518,1873.508518,1782.043027,1782.043027,1782.043027,1782.043027,1782.043027,1695.361211,1695.361211,1695.361211,1695.361211,1695.361211,1612.607812,1612.607812,1612.607812,1612.607812,1612.607812,1532.891193,1532.891193,1502.37758,1502.37758,1489.01259,1472.210624,1455.408658,1438.606692,1421.804727,1405.002761,1388.200795,1371.398829,1354.596863,1337.794898,1320.992932,1304.190966,1287.389,1270.587035,1253.785069,1236.983103,1220.181137
77,4909.815129,4909.815129,4909.815129,4909.815129,4909.815129,4568.399514,4343.999639,4138.282901,3949.129136,3780.366817,3636.786326,3517.357394,3420.590816,3342.293031,3278.696869,3225.096734,3176.069933,3131.770156,3085.426145,3042.668785,2999.490291,2955.121505,2917.05218,2880.913614,2848.601524,2817.034551,2790.248161,2762.965437,2736.284863,2654.593701,2654.593701,2654.593701,2654.593701,2523.672822,2523.672822,2523.672822,2523.672822,2523.672822,2398.840042,2398.840042,2398.840042,2398.840042,2281.135007,2281.135007,2281.135007,2281.135007,2281.135007,2281.135007,2169.997305,2169.997305,2169.997305,2169.997305,2169.997305,2129.406493,2129.406493,2129.406493,2064.965265,2064.965265,2064.965265,2064.965265,2064.965265,1963.805695,1963.805695,1963.805695,1963.805695,1963.805695,1868.012327,1868.012327,1868.012327,1868.012327,1868.012327,1776.39533,1776.39533,1776.39533,1776.39533,1776.39533,1689.082537,1689.082537,1655.761784,1655.761784,1640.700693,1622.206243,1603.711793,1585.217343,1566.722894,1548.228444,1529.733994,1511.239544,1492.745094,1474.250645,1455.756195,1437.261745,1418.767295,1400.272845,1381.778396,1363.283946,1344.789496
78,5477.907752,5477.907752,5477.907752,5477.907752,5477.907752,5113.276651,4876.238499,4647.034191,4435.865941,4240.414623,4068.88547,3920.52994,3799.131773,3699.871287,3618.795286,3553.139194,3498.774268,3447.503316,3400.444733,3352.400322,3308.350336,3263.692716,3218.380285,3179.897962,3142.73739,3109.442717,3076.311992,3047.626684,3018.051454,2929.33046,2929.33046,2929.33046,2929.33046,2786.202709,2786.202709,2786.202709,2786.202709,2786.202709,2647.183206,2647.183206,2647.183206,2647.183206,2517.303041,2517.303041,2517.303041,2517.303041,2517.303041,2517.303041,2394.899751,2394.899751,2394.899751,2394.899751,2394.899751,2349.647774,2349.647774,2349.647774,2280.619963,2280.619963,2280.619963,2280.619963,2280.619963,2168.119596,2168.119596,2168.119596,2168.119596,2168.119596,2061.877545,2061.877545,2061.877545,2061.877545,2061.877545,1961.690389,1961.690389,1961.690389,1961.690389,1961.690389,1864.880221,1864.880221,1827.990222,1827.990222,1811.802094,1791.436844,1771.071594,1750.706344,1730.341094,1709.975844,1689.610594,1669.245344,1648.880094,1628.514845,1608.149595,1587.784345,1567.419095,1547.053845,1526.688595,1506.323345,1485.958095
79,6132.67904,6132.67904,6132.67904,6132.67904,6132.67904,5744.137034,5496.340134,5251.79411,5012.884448,4793.439977,4592.394464,4413.931154,4262.66527,4136.72599,4033.352014,3950.430899,3882.812244,3825.033138,3771.738626,3722.507242,3671.91539,3626.40888,3579.913476,3533.363384,3494.032817,3455.774174,3419.968094,3385.127172,3353.913036,3257.651328,3257.651328,3257.651328,3257.651328,3096.803168,3096.803168,3096.803168,3096.803168,3096.803168,2942.722999,2942.722999,2942.722999,2942.722999,2800.268497,2800.268497,2800.268497,2800.268497,2800.268497,2800.268497,2664.672543,2664.672543,2664.672543,2664.672543,2664.672543,2611.454333,2611.454333,2611.454333,2536.786458,2536.786458,2536.786458,2536.786458,2536.786458,2412.334044,2412.334044,2412.334044,2412.334044,2412.334044,2293.103863,2293.103863,2293.103863,2293.103863,2293.103863,2181.646466,2181.646466,2181.646466,2181.646466,2181.646466,2075.3164,2075.3164,2033.40296,2033.40296,2015.721706,1993.13993,1970.558154,1947.976378,1925.394602,1902.812826,1880.231051,1857.649275,1835.067499,1812.485723,1789.903947,1767.322171,1744.740395,1722.158619,1699.576843,1676.995067,1654.413291
80,6857.992889,6857.992889,6857.992889,6857.992889,6857.992889,6453.288412,6195.050748,5935.886629,5680.869384,5432.105184,5204.429957,4995.3724,4811.162178,4653.585395,4523.664545,4417.009303,4330.944824,4260.685723,4200.496616,4143.570579,4091.906246,4038.815535,3990.561393,3943.11872,3894.592538,3854.03738,3813.616053,3776.083088,3737.917798,3632.138926,3632.138926,3632.138926,3632.138926,3455.417684,3455.417684,3455.417684,3455.417684,3455.417684,3285.292074,3285.292074,3285.292074,3285.292074,3124.074179,3124.074179,3124.074179,3124.074179,3124.074179,3124.074179,2971.76931,2971.76931,2971.76931,2971.76931,2971.76931,2913.858405,2913.858405,2913.858405,2830.474065,2830.474065,2830.474065,2830.474065,2830.474065,2691.645382,2691.645382,2691.645382,2691.645382,2691.645382,2558.784389,2558.784389,2558.784389,2558.784389,2558.784389,2435.938916,2435.938916,2435.938916,2435.938916,2435.938916,2316.993414,2316.993414,2270.485543,2270.485543,2251.237923,2226.17846,2201.118998,2176.059536,2151.000074,2125.940612,2100.88115,2075.821688,2050.762225,2025.702763,2000.643301,1975.583839,1950.524377,1925.464915,1900.405453,1875.345991,1850.286528
81,7607.555497,7607.555497,7607.555497,7607.555497,7607.555497,7181.705713,6925.209832,6656.449701,6386.668625,6120.813529,5863.614832,5627.717336,5411.565845,5222.186582,5059.885954,4926.028476,4817.086378,4727.43633,4654.98681,4591.607562,4532.653276,4478.373215,4422.935845,4372.253204,4323.015929,4272.784594,4230.71428,4188.165336,4147.878961,4029.144216,4029.144216,4029.144216,4029.144216,3834.49577,3834.49577,3834.49577,3834.49577,3834.49577,3646.458634,3646.458634,3646.458634,3646.458634,3468.899522,3468.899522,3468.899522,3468.899522,3468.899522,3468.899522,3299.115526,3299.115526,3299.115526,3299.115526,3299.115526,3236.134487,3236.134487,3236.134487,3142.832934,3142.832934,3142.832934,3142.832934,3142.832934,2987.975184,2987.975184,2987.975184,2987.975184,2987.975184,2842.6355,2842.6355,2842.6355,2842.6355,2842.6355,2705.256836,2705.256836,2705.256836,2705.256836,2705.256836,2574.155685,2574.155685,2523.119078,2523.119078,2501.039847,2473.23553,2445.431212,2417.626895,2389.822577,2362.01826,2334.213942,2306.409624,2278.605307,2250.800989,2222.996672,2195.192354,2167.388037,2139.583719,2111.779402,2083.975084,2056.170766
82,8340.23656,8340.23656,8340.23656,8340.23656,8340.23656,7894.891738,7635.827201,7371.954852,7094.735864,6815.703381,6542.021691,6277.801275,6035.075653,5814.03219,5620.704915,5454.728206,5319.11005,5207.154448,5116.404172,5040.630234,4976.084341,4915.239978,4857.753063,4799.607831,4747.561052,4696.623607,4644.883632,4601.175851,4556.960877,4426.664448,4426.664448,4426.664448,4426.664448,4213.820547,4213.820547,4213.820547,4213.820547,4213.820547,4008.657328,4008.657328,4008.657328,4008.657328,3813.945115,3813.945115,3813.945115,3813.945115,3813.945115,3813.945115,3628.181849,3628.181849,3628.181849,3628.181849,3628.181849,3556.590784,3556.590784,3556.590784,3453.466821,3453.466821,3453.466821,3453.466821,3453.466821,3286.942257,3286.942257,3286.942257,3286.942257,3286.942257,3127.424702,3127.424702,3127.424702,3127.424702,3127.424702,2975.996167,2975.996167,2975.996167,2975.996167,2975.996167,2831.465288,2831.465288,2775.37359,2775.37359,2750.961579,2720.320436,2689.679293,2659.03815,2628.397008,2597.755865,2567.114722,2536.473579,2505.832436,2475.191293,2444.550151,2413.909008,2383.267865,2352.626722,2321.985579,2291.344436,2260.703294
83,9107.94963,9107.94963,9107.94963,9107.94963,9107.94963,8637.245031,8378.092002,8113.604997,7840.204527,7554.454785,7268.017675,6984.364539,6713.112521,6465.293669,6239.575545,6042.064746,5873.437915,5735.325356,5621.03068,5529.193055,5451.432455,5384.205921,5320.949684,5261.513367,5200.805407,5146.909725,5094.564244,5041.046746,4994.18051,4851.196018,4851.196018,4851.196018,4851.196018,4621.725314,4621.725314,4621.725314,4621.725314,4621.725314,4398.268,4398.268,4398.268,4398.268,4183.335158,4183.335158,4183.335158,4183.335158,4183.335158,4183.335158,3980.353576,3980.353576,3980.353576,3980.353576,3980.353576,3901.826068,3901.826068,3901.826068,3788.439885,3788.439885,3788.439885,3788.439885,3788.439885,3608.185364,3608.185364,3608.185364,3608.185364,3608.185364,3432.061751,3432.061751,3432.061751,3432.061751,3432.061751,3265.522369,3265.522369,3265.522369,3265.522369,3265.522369,3107.487418,3107.487418,3046.972408,3046.972408,3019.532043,2985.975932,2952.419821,2918.86371,2885.3076,2851.751489,2818.195378,2784.639267,2751.083156,2717.527045,2683.970934,2650.414823,2616.858712,2583.302601,2549.74649,2516.190379,2482.634268
84,9934.704538,9934.704538,9934.704538,9934.704538,9934.704538,9413.133129,9149.153234,8882.575758,8610.468907,8327.829877,8032.903697,7737.405531,7447.925487,7169.616113,6915.587593,6685.62973,6485.097636,6313.552141,6173.227271,6057.765697,5963.728047,5884.83282,5815.600085,5748.704497,5686.944176,5624.063616,5567.460975,5513.457129,5457.495074,5305.358196,5305.358196,5305.358196,5305.358196,5054.793456,5054.793456,5054.793456,5054.793456,5054.793456,4810.218317,4810.218317,4810.218317,4810.218317,4575.156086,4575.156086,4575.156086,4575.156086,4575.156086,4575.156086,4355.855375,4355.855375,4355.855375,4355.855375,4355.855375,4268.869745,4268.869745,4268.869745,4146.046889,4146.046889,4146.046889,4146.046889,4146.046889,3948.17434,3948.17434,3948.17434,3948.17434,3948.17434,3756.850989,3756.850989,3756.850989,3756.850989,3756.850989,3573.29513,3573.29513,3573.29513,3573.29513,3573.29513,3401.347191,3401.347191,3334.66579,3334.66579,3304.291103,3267.503664,3230.716224,3193.928785,3157.141346,3120.353907,3083.566468,3046.779028,3009.991589,2973.20415,2936.416711,2899.629272,2862.841832,2826.054393,2789.266954,2752.479515,2715.692076
85,10882.08698,10882.08698,10882.08698,10882.08698,10882.08698,10303.16212,10005.83635,9733.420172,9457.389782,9176.31542,8885.82426,8581.712616,8275.849141,7976.981208,7690.233511,7430.378527,7195.149005,6989.88884,6816.006271,6672.634122,6555.390843,6459.072209,6377.728985,6305.223916,6236.401842,6170.988295,6104.078108,6046.303685,5988.969129,5818.470075,5818.470075,5818.470075,5818.470075,5545.343944,5545.343944,5545.343944,5545.343944,5545.343944,5279.835819,5279.835819,5279.835819,5279.835819,5022.643385,5022.643385,5022.643385,5022.643385,5022.643385,5022.643385,4780.014584,4780.014584,4780.014584,4780.014584,4780.014584,4685.890834,4685.890834,4685.890834,4548.541304,4548.541304,4548.541304,4548.541304,4548.541304,4334.331935,4334.331935,4334.331935,4334.331935,4334.331935,4123.999128,4123.999128,4123.999128,4123.999128,4123.999128,3923.214576,3923.214576,3923.214576,3923.214576,3923.214576,3734.880293,3734.880293,3662.163567,3662.163567,3628.848343,3588.598062,3548.347782,3508.097501,3467.847221,3427.596941,3387.34666,3347.09638,3306.846099,3266.595819,3226.345539,3186.095258,3145.844978,3105.594697,3065.344417,3025.094137,2984.843856
86,11980.4401,11980.4401,11980.4401,11980.4401,11980.4401,11299.63899,10968.7664,10664.21334,10383.78365,10100.07122,9806.626549,9507.256845,9190.11631,8873.800286,8565.723199,8270.413326,8002.269611,7762.068233,7552.676417,7373.245813,7228.192679,7108.88191,7011.09528,6927.394447,6852.585557,6778.776265,6710.146666,6639.677116,6577.038165,6392.358959,6392.358959,6392.358959,6392.358959,6093.189964,6093.189964,6093.189964,6093.189964,6093.189964,5802.484199,5802.484199,5802.484199,5802.484199,5521.565073,5521.565073,5521.565073,5521.565073,5521.565073,5521.565073,5255.737937,5255.737937,5255.737937,5255.737937,5255.737937,5153.344441,5153.344441,5153.344441,5001.638141,5001.638141,5001.638141,5001.638141,5001.638141,4765.490965,4765.490965,4765.490965,4765.490965,4765.490965,4533.473516,4533.473516,4533.473516,4533.473516,4533.473516,4314.693901,4314.693901,4314.693901,4314.693901,4314.693901,4108.249782,4108.249782,4027.732853,4027.732853,3992.09159,3948.058066,3904.024541,3859.991016,3815.957491,3771.923967,3727.890442,3683.856917,3639.823393,3595.789868,3551.756343,3507.722819,3463.689294,3419.655769,3375.622245,3331.58872,3287.555195
87,13228.24678,13228.24678,13228.24678,13228.24678,13228.24678,12453.44507,12042.51589,11707.98065,11394.75516,11105.71789,10810.4842,10506.32911,10195.55511,9869.912173,9540.723145,9220.405281,8915.312487,8640.769713,8393.204861,8177.007299,7995.950534,7847.650409,7724.311106,7623.65828,7538.175172,7459.705952,7382.283936,7308.522662,7233.221499,7027.173766,7027.173766,7027.173766,7027.173766,6704.066133,6704.066133,6704.066133,6704.066133,6704.066133,6384.742076,6384.742076,6384.742076,6384.742076,6078.334883,6078.334883,6078.334883,6078.334883,6078.334883,6078.334883,5785.636053,5785.636053,5785.636053,5785.636053,5785.636053,5672.676652,5672.676652,5672.676652,5507.591266,5507.591266,5507.591266,5507.591266,5507.591266,5244.910481,5244.910481,5244.910481,5244.910481,5244.910481,4994.263676,4994.263676,4994.263676,4994.263676,4994.263676,4754.565825,4754.565825,4754.565825,4754.565825,4754.565825,4525.362176,4525.362176,4436.645233,4436.645233,4397.99364,4349.457913,4300.922186,4252.386459,4203.850731,4155.315004,4106.779277,4058.24355,4009.707823,3961.172095,3912.636368,3864.100641,3815.564914,3767.029186,3718.493459,3669.957732,3621.422005
88,14867.02325,14867.02325,14867.02325,14867.02325,14867.02325,13993.60134,13510.44384,13089.34108,12741.23333,12415.60144,12111.32108,11801.67282,11480.14866,11151.11414,10804.50428,10457.93767,10120.86583,9799.19117,9511.423392,9252.564626,9027.543005,8838.856036,8682.683888,8555.716714,8451.114544,8359.234717,8274.818505,8191.549641,8112.234462,7880.047605,7880.047605,7880.047605,7880.047605,7513.578359,7513.578359,7513.578359,7513.578359,7513.578359,7162.671011,7162.671011,7162.671011,7162.671011,6820.370333,6820.370333,6820.370333,6820.370333,6820.370333,6820.370333,6490.631022,6490.631022,6490.631022,6490.631022,6490.631022,6366.03292,6366.03292,6366.03292,6180.358535,6180.358535,6180.358535,6180.358535,6180.358535,5886.633391,5886.633391,5886.633391,5886.633391,5886.633391,5608.270462,5608.270462,5608.270462,5608.270462,5608.270462,5338.017079,5338.017079,5338.017079,5338.017079,5338.017079,5081.810209,5081.810209,4982.338443,4982.338443,4938.382181,4883.883281,4829.384381,4774.885481,4720.386581,4665.887681,4611.388782,4556.889882,4502.390982,4447.892082,4393.393182,4338.894283,4284.395383,4229.896483,4175.397583,4120.898683,4066.399783
89,16498.22173,16498.22173,16498.22173,16498.22173,16498.22173,15614.34938,15073.48476,14579.8233,14149.33585,13791.20447,13451.73861,13135.14091,12811.34529,12471.64398,12128.61595,11762.02316,11397.96569,11043.96777,10707.77348,10405.50975,10138.09441,9905.603623,9708.980651,9547.703533,9415.957468,9305.826273,9209.531014,9120.669189,9030.142199,8770.883505,8770.883505,8770.883505,8770.883505,8366.178913,8366.178913,8366.178913,8366.178913,8366.178913,7978.080372,7978.080372,7978.080372,7978.080372,7597.13299,7597.13299,7597.13299,7597.13299,7597.13299,7597.13299,7232.110173,7232.110173,7232.110173,7232.110173,7232.110173,7093.540431,7093.540431,7093.540431,6889.805045,6889.805045,6889.805045,6889.805045,6889.805045,6562.830703,6562.830703,6562.830703,6562.830703,6562.830703,6252.874665,6252.874665,6252.874665,6252.874665,6252.874665,5954.176394,5954.176394,5954.176394,5954.176394,5954.176394,5666.799394,5666.799394,5557.731335,5557.731335,5508.976434,5448.417894,5387.859354,5327.300814,5266.742275,5206.183735,5145.625195,5085.066655,5024.508115,4963.949576,4903.391036,4842.832496,4782.273956,4721.715416,4661.156877,4600.598337,4540.039797
90-94,20629.24121,20629.24121,20629.24121,20629.24121,20629.24121,19567.6431,18908.86834,18346.38529,17964.43807,17677.46212,17330.00107,16915.89322,16492.05875,16120.56072,15794.03118,15438.28545,15052.57115,14652.8238,14269.32882,13921.01137,13581.81867,13231.03943,12903.36972,12623.47754,12401.68946,12235.50738,12101.1365,12010.18718,11883.31966,11428.57143,11428.57143,11428.57143,11428.57143,11060.60878,11060.60878,11060.60878,11060.60878,11060.60878,10541.55496,10541.55496,10541.55496,10541.55496,10016.80543,10016.80543,10016.80543,10016.80543,10016.80543,10016.80543,9568.559814,9568.559814,9568.559814,9568.559814,9568.559814,9414.853569,9414.853569,9414.853569,9196.81379,9196.81379,9196.81379,9196.81379,9196.81379,8816.383849,8816.383849,8816.383849,8816.383849,8816.383849,8293.253468,8293.253468,8293.253468,8293.253468,8293.253468,7903.974285,7903.974285,7903.974285,7903.974285,7903.974285,7582.567302,7582.567302,7448.666339,7448.666339,7378.403745,7304.585139,7230.766533,7156.947928,7083.129322,7009.310716,6935.49211,6861.673504,6787.854898,6714.036292,6640.217686,6566.399081,6492.580475,6418.761869,6344.943263,6271.124657,6197.306051
